unix_ms,frame,current_fps,smoothed_fps,dt
1748121011591,945,72,71,0.01386396
1748121011605,946,72,71,0.01386656
1748121011619,947,70,71,0.0141988
1748121011634,948,72,71,0.01370484
1748121011647,949,69,71,0.01431604
1748121011661,950,73,71,0.01358141
1748121011675,951,71,71,0.0140613
1748121011689,952,74,72,0.0134738
1748121011703,953,70,71,0.0141836
1748121011717,954,72,72,0.01379729
1748121011731,955,70,71,0.01423391
1748121011744,956,71,71,0.01388995
1748121011759,957,73,72,0.01358953
1748121011772,958,70,71,0.01410396
1748121011786,959,72,71,0.01382438
1748121011800,960,71,71,0.01401969
1748121011814,961,72,72,0.01370917
1748121011828,962,71,71,0.01403193
1748121011842,963,71,71,0.01396057
1748121011856,964,71,71,0.01389229
1748121011870,965,71,71,0.0139775
1748121011884,966,73,72,0.01369099
1748121011898,967,68,71,0.01467136
1748121011912,968,71,71,0.01396792
1748121011925,969,75,72,0.01332458
1748121011939,970,72,72,0.01377807
1748121011953,971,72,72,0.01382776
1748121011968,972,69,71,0.01435797
1748121011981,973,71,71,0.01402552
1748121011995,974,73,71,0.01366084
1748121012009,975,73,72,0.01369229
1748121012023,976,70,71,0.01414542
1748121012037,977,71,71,0.01394959
1748121012051,978,71,71,0.01392141
1748121012065,979,71,71,0.01395568
1748121012079,980,70,71,0.01423339
1748121012093,981,73,72,0.01352021
1748121012107,982,71,71,0.01396328
1748121012120,983,71,71,0.01397802
1748121012134,984,72,71,0.01384495
1748121012148,985,72,72,0.01384271
1748121012163,986,70,71,0.01425719
1748121012176,987,69,70,0.01446651
1748121012190,988,76,72,0.01314964
1748121012204,989,72,72,0.01372427
1748121012218,990,71,72,0.01401807
1748121012232,991,71,71,0.01404651
1748121012246,992,69,71,0.01441271
1748121012259,993,74,72,0.01344885
1748121012274,994,73,72,0.01360422
1748121012288,995,70,71,0.01412828
1748121012301,996,70,71,0.01410375
1748121012315,997,72,71,0.01379563
1748121012329,998,71,71,0.01400083
1748121012343,999,71,71,0.01406208
1748121012357,1000,72,71,0.01382193
1748121012371,1001,70,71,0.01409354
1748121012385,1002,73,71,0.01369813
1748121012399,1003,71,71,0.01399136
1748121012413,1004,69,71,0.01429943
1748121012427,1005,74,72,0.01338792
1748121012441,1006,71,72,0.01392672
1748121012454,1007,72,72,0.01385052
1748121012468,1008,72,72,0.01383922
1748121012482,1009,71,71,0.01405573
1748121012496,1010,71,71,0.01407672
1748121012510,1011,71,71,0.01394245
1748121012524,1012,72,71,0.01374276
1748121012538,1013,72,72,0.01384979
1748121012552,1014,71,71,0.01397906
1748121012567,1015,70,71,0.01414656
1748121012580,1016,67,70,0.01472
1748121012593,1017,77,72,0.01293031
1748121012608,1018,72,72,0.01388516
1748121012622,1019,71,72,0.01391516
1748121012635,1020,71,72,0.01394011
1748121012649,1021,72,72,0.01386328
1748121012663,1022,72,72,0.01380198
1748121012677,1023,70,71,0.01423281
1748121012691,1024,72,71,0.01384281
1748121012705,1025,71,71,0.01399771
1748121012719,1026,73,72,0.01354318
