unix_ms,frame,current_fps,smoothed_fps,dt
1748119908331,703,71,71,0.0139076
1748119908345,704,72,72,0.01379308
1748119908359,705,71,71,0.01402083
1748119908373,706,71,71,0.01407417
1748119908386,707,70,71,0.01409646
1748119908400,708,73,72,0.01356729
1748119908414,709,72,72,0.01379714
1748119908428,710,70,71,0.01410833
1748119908442,711,71,71,0.01392745
1748119908456,712,70,71,0.01413495
1748119908470,713,73,72,0.01359734
1748119908484,714,68,71,0.01450636
1748119908498,715,72,71,0.0137911
1748119908512,716,73,72,0.01352969
1748119908526,717,71,71,0.01400667
1748119908540,718,72,72,0.01383307
1748119908554,719,68,71,0.01466933
1748119908568,720,75,72,0.01324969
1748119908581,721,71,71,0.01405151
1748119908595,722,73,72,0.01367755
1748119908609,723,71,72,0.01396083
1748119908623,724,71,71,0.01405287
1748119908637,725,72,71,0.01384875
1748119908651,726,71,71,0.01399813
1748119908665,727,72,72,0.01373349
1748119908679,728,69,71,0.01437875
1748119908693,729,73,71,0.01366646
1748119908707,730,71,71,0.01392198
1748119908721,731,69,71,0.0143624
1748119908735,732,75,72,0.01328917
1748119908749,733,70,71,0.01419703
1748119908762,734,71,71,0.01390469
1748119908777,735,68,70,0.01463771
1748119908790,736,75,72,0.01324969
1748119908804,737,74,72,0.01346141
1748119908818,738,69,71,0.0143174
1748119908832,739,71,71,0.01394891
1748119908846,740,71,71,0.01391188
1748119908860,741,71,71,0.01396844
1748119908875,742,72,71,0.01387307
1748119908888,743,68,71,0.01453433
1748119908902,744,75,72,0.01323828
1748119908916,745,71,72,0.01390063
1748119908930,746,72,72,0.01384406
1748119908944,747,69,71,0.01429557
1748119908957,748,70,71,0.01419448
1748119908971,749,74,72,0.01342037
1748119908985,750,73,72,0.01364
1748119908999,751,70,72,0.01411604
1748119909013,752,71,71,0.01398224
1748119909027,753,71,71,0.01399224
1748119909041,754,72,71,0.01384406
1748119909055,755,69,71,0.01433495
1748119909069,756,74,72,0.01344266
1748119909083,757,69,71,0.01436734
1748119909096,758,74,72,0.01347089
1748119909111,759,72,72,0.01378021
1748119909124,760,70,71,0.01424584
1748119909138,761,72,71,0.01379714
1748119909152,762,71,71,0.01401599
1748119909166,763,72,71,0.01385255
1748119909180,764,72,72,0.01375354
1748119909194,765,70,71,0.01417448
1748119909209,766,72,71,0.01376234
1748119909222,767,69,71,0.01448271
1748119909236,768,74,72,0.01340839
1748119909250,769,72,72,0.01387464
1748119909264,770,71,71,0.01398891
1748119909278,771,71,71,0.01398089
1748119909291,772,72,71,0.01387495
1748119909306,773,73,72,0.01364047
1748119909320,774,69,71,0.01440891
1748119909333,775,72,71,0.01380568
1748119909347,776,71,71,0.01398656
1748119909361,777,72,71,0.01386307
