unix_ms,frame,current_fps,smoothed_fps,dt
1748119998851,884,23,23,0.04193136
1748119998893,885,23,23,0.04169438
1748119998935,886,23,23,0.04246797
1748119998976,887,24,23,0.04114089
1748119999018,888,24,24,0.04115709
1748119999060,889,23,23,0.04202422
1748119999102,890,23,23,0.04242552
1748119999143,891,24,23,0.04130527
1748119999185,892,24,23,0.04158037
1748119999228,893,23,23,0.04191839
1748119999269,894,23,23,0.04214755
1748119999311,895,24,24,0.04108006
1748119999352,896,23,23,0.04191552
1748119999394,897,23,23,0.04243219
1748119999436,898,24,23,0.04124896
1748119999478,899,23,23,0.04170803
1748119999519,900,23,23,0.04171782
1748119999561,901,24,23,0.04158891
1748119999603,902,23,23,0.04236318
1748119999645,903,24,23,0.04145974
1748119999687,904,23,23,0.04228709
1748119999729,905,24,23,0.04140719
1748119999770,906,23,23,0.04239089
1748119999812,907,24,24,0.04070323
1748119999854,908,23,23,0.04252516
1748119999895,909,24,23,0.04161094
1748119999937,910,23,23,0.04188646
1748119999979,911,24,23,0.04166599
1748120000021,912,24,23,0.0415037
1748120000062,913,24,24,0.04131094
1748120000104,914,23,23,0.04212657
1748120000146,915,23,23,0.04176677
1748120000188,916,24,23,0.04157979
1748120000229,917,23,23,0.04178641
1748120000271,918,23,23,0.04196063
1748120000313,919,24,24,0.04130573
1748120000355,920,23,23,0.04192501
1748120000397,921,23,23,0.04173641
1748120000438,922,23,23,0.04209292
1748120000480,923,24,23,0.04144198
1748120000522,924,24,24,0.04129667
1748120000564,925,23,23,0.04201349
1748120000605,926,23,23,0.04240854
1748120000647,927,24,24,0.04099719
1748120000689,928,23,23,0.04230506
1748120000731,929,24,23,0.04135417
1748120000773,930,23,23,0.04245954
1748120000814,931,24,23,0.04149058
1748120000856,932,24,23,0.04157146
1748120000898,933,23,23,0.0417211
1748120000939,934,23,23,0.04283907
1748120000981,935,24,23,0.04098235
1748120001023,936,24,24,0.04095626
1748120001065,937,23,23,0.04211282
1748120001106,938,23,23,0.04230943
1748120001148,939,23,23,0.04240719
1748120001190,940,24,23,0.04125698
1748120001232,941,24,24,0.04125339
1748120001274,942,23,23,0.04214178
1748120001315,943,23,23,0.04234469
1748120001357,944,24,24,0.04079781
1748120001399,945,23,23,0.04224808
1748120001440,946,24,23,0.04133323
1748120001482,947,23,23,0.04249104
1748120001524,948,24,24,0.04074433
1748120001566,949,23,23,0.04253537
1748120001608,950,23,23,0.04190974
1748120001649,951,23,23,0.0420186
1748120001691,952,24,24,0.04093865
1748120001733,953,24,24,0.04150631
1748120001775,954,23,23,0.04259875
1748120001816,955,23,23,0.0417774
1748120001858,956,24,23,0.04129198
1748120001900,957,23,23,0.04183907
1748120001942,958,23,23,0.04325354
1748120001983,959,23,23,0.04178115
1748120002025,960,25,24,0.03979276
1748120002067,961,23,24,0.04174516
1748120002109,962,23,23,0.04214573
1748120002150,963,22,23,0.04370698
1748120002192,964,25,24,0.0399974
1748120002234,965,24,24,0.04094651
1748120002276,966,23,24,0.04235636
1748120002318,967,24,24,0.04154813
1748120002359,968,23,23,0.04240907
1748120002401,969,24,23,0.04121532
1748120002443,970,23,23,0.04219584
1748120002484,971,23,23,0.04178604
1748120002526,972,24,24,0.04065219
1748120002568,973,23,23,0.04231912
1748120002610,974,23,23,0.04174568
1748120002651,975,24,24,0.04150459
1748120002693,976,23,23,0.04192021
1748120002735,977,23,23,0.04195375
1748120002777,978,23,23,0.04177964
1748120002819,979,23,23,0.0419824
1748120002860,980,24,23,0.04131386
1748120002902,981,23,23,0.04226428
1748120002944,982,24,23,0.04157349
1748120002986,983,23,23,0.04257495
1748120003027,984,24,23,0.0415312
1748120003069,985,24,23,0.04143209
1748120003111,986,23,23,0.04201677
1748120003153,987,23,23,0.04190771
1748120003194,988,24,24,0.04095349
1748120003236,989,23,24,0.04169891
1748120003278,990,23,23,0.04242636
1748120003319,991,24,24,0.04103162
1748120003362,992,24,24,0.04152568
1748120003403,993,23,23,0.04256063
1748120003445,994,24,24,0.04113886
1748120003487,995,23,23,0.04236209
1748120003529,996,24,23,0.04122448
1748120003570,997,23,23,0.04205813
1748120003612,998,24,23,0.04137412
1748120003654,999,23,23,0.04196037
1748120003695,1000,23,23,0.04169766
1748120003737,1001,23,23,0.04197725
1748120003779,1002,23,23,0.04174662
1748120003821,1003,24,23,0.04141875
1748120003863,1004,23,23,0.04175235
1748120003904,1005,23,23,0.04297287
1748120003946,1006,24,24,0.04041735
1748120003988,1007,23,23,0.04341589
1748120004030,1008,24,23,0.04066516
1748120004071,1009,23,23,0.04172225
1748120004113,1010,24,24,0.04125204
1748120004155,1011,23,23,0.04319761
1748120004197,1012,24,23,0.04114886
1748120004238,1013,23,23,0.04195469
1748120004280,1014,24,23,0.04133792
1748120004322,1015,23,23,0.04171412
1748120004364,1016,24,24,0.04149271
1748120004406,1017,23,23,0.04184761
1748120004447,1018,23,23,0.04222177
1748120004489,1019,23,23,0.04171037
1748120004531,1020,24,24,0.04124417
1748120004573,1021,23,23,0.04219724
1748120004614,1022,23,23,0.04171834
1748120004657,1023,24,24,0.04117094
1748120004698,1024,23,23,0.04338172
1748120004740,1025,24,23,0.04077594
1748120004781,1026,23,23,0.04210677
1748120004823,1027,24,24,0.04097855
1748120004865,1028,23,23,0.04226948
1748120004907,1029,23,23,0.04171126
1748120004949,1030,23,23,0.04175474
1748120004990,1031,23,23,0.04190657
1748120005032,1032,23,23,0.04166886
1748120005074,1033,23,23,0.04221172
1748120005116,1034,24,23,0.04112053
1748120005158,1035,24,23,0.04162594
1748120005199,1036,23,23,0.04291459
1748120005241,1037,24,23,0.0416123
1748120005283,1038,24,23,0.04162703
1748120005324,1039,24,24,0.04116693
1748120005366,1040,23,23,0.04174542
1748120005409,1041,23,23,0.04184891
1748120005449,1042,23,23,0.04313766
1748120005491,1043,24,24,0.04000766
1748120005533,1044,24,24,0.0414687
1748120005575,1045,23,23,0.04242792
1748120005616,1046,23,23,0.0418312
1748120005658,1047,24,24,0.04089594
1748120005700,1048,23,23,0.04218881
1748120005742,1049,24,24,0.04145698
1748120005783,1050,23,23,0.04228881
1748120005825,1051,24,24,0.04093516
1748120005867,1052,23,23,0.04209125
1748120005909,1053,23,23,0.04225662
1748120005950,1054,23,23,0.04190354
1748120005992,1055,24,23,0.04126886
1748120006034,1056,23,23,0.04223537
1748120006076,1057,24,23,0.04125026
1748120006118,1058,23,23,0.04178771
1748120006159,1059,24,23,0.04166521
1748120006202,1060,23,23,0.04243516
1748120006243,1061,23,23,0.04193204
1748120006284,1062,24,23,0.04131277
1748120006326,1063,24,24,0.0412512
1748120006368,1064,23,23,0.04203501
1748120006410,1065,24,24,0.04148474
1748120006451,1066,23,23,0.04223912
1748120006493,1067,24,23,0.04145563
1748120006535,1068,24,23,0.04163229
1748120006577,1069,23,23,0.04189594
1748120006619,1070,24,23,0.04164625
1748120006661,1071,23,23,0.04197229
1748120006702,1072,23,23,0.04181037
1748120006744,1073,23,23,0.04193417
1748120006786,1074,23,23,0.04212787
1748120006828,1075,24,24,0.04090152
1748120006869,1076,23,23,0.04299511
1748120006911,1077,24,23,0.04084646
1748120006953,1078,23,23,0.04195542
1748120006995,1079,23,23,0.04199047
