unix_ms,frame,id,position_x,position_y,position_z,forward_x,forward_y,forward_z,rotation_x,rotation_y,rotation_z,target_x,target_y,target_z,confidence
1748038463060,61,Left,-0.03170877,1.190371,-0.2438537,-0.01483129,-0.04738473,0.9987666,2.715961,359.1492,357.0197,-0.7732733,-1.178865,49.69448,0.9980469
1748038463060,61,Left,-0.03170877,1.190371,-0.2438537,-0.01483129,-0.04738473,0.9987666,2.715961,359.1492,357.0197,-0.7732733,-1.178865,49.69448,0.9980469
1748038463074,62,Left,-0.03174763,1.190357,-0.2438633,-0.0149261,-0.04740224,0.9987643,2.716966,359.1438,357.0279,-0.7780528,-1.179755,49.69436,0.9980469
1748038463074,62,Left,-0.03174763,1.190357,-0.2438633,-0.0149261,-0.04740224,0.9987643,2.716966,359.1438,357.0279,-0.7780528,-1.179755,49.69436,0.9980469
1748038463075,62,Left,-0.03174763,1.190357,-0.2438633,-0.0149261,-0.04740224,0.9987643,2.716966,359.1438,357.0279,-0.7780528,-1.179755,49.69436,0.9980469
1748038463088,63,Left,-0.03178658,1.190355,-0.2438814,-0.01430099,-0.04741155,0.998773,2.7175,359.1797,357.0272,-0.746836,-1.180222,49.69477,0.9980469
1748038463088,63,Left,-0.03178658,1.190355,-0.2438814,-0.01430099,-0.04741155,0.998773,2.7175,359.1797,357.0272,-0.746836,-1.180222,49.69477,0.9980469
1748038463088,63,Left,-0.03178658,1.190355,-0.2438814,-0.01430099,-0.04741155,0.998773,2.7175,359.1797,357.0272,-0.746836,-1.180222,49.69477,0.9980469
1748038463102,64,Left,-0.03179285,1.190346,-0.2438681,-0.01432647,-0.04737087,0.9987746,2.715167,359.1782,357.0305,-0.7481161,-1.178197,49.69486,0.9980469
1748038463102,64,Left,-0.03179285,1.190346,-0.2438681,-0.01432647,-0.04737087,0.9987746,2.715167,359.1782,357.0305,-0.7481161,-1.178197,49.69486,0.9980469
1748038463116,65,Left,-0.03178846,1.190331,-0.2438613,-0.01271364,-0.04740791,0.9987947,2.717292,359.2707,357.0259,-0.6674706,-1.180065,49.69587,0.9980469
1748038463116,65,Left,-0.03178846,1.190331,-0.2438613,-0.01271364,-0.04740791,0.9987947,2.717292,359.2707,357.0259,-0.6674706,-1.180065,49.69587,0.9980469
1748038463117,65,Left,-0.03178846,1.190331,-0.2438613,-0.01271364,-0.04740791,0.9987947,2.717292,359.2707,357.0259,-0.6674706,-1.180065,49.69587,0.9980469
1748038463129,66,Left,-0.03177559,1.19032,-0.2438409,-0.01261943,-0.04746049,0.9987934,2.720308,359.2761,357.026,-0.6627472,-1.182705,49.69583,0.9980469
1748038463129,66,Left,-0.03177559,1.19032,-0.2438409,-0.01261943,-0.04746049,0.9987934,2.720308,359.2761,357.026,-0.6627472,-1.182705,49.69583,0.9980469
