unix_ms,frame,id,position_x,position_y,position_z,forward_x,forward_y,forward_z,rotation_x,rotation_y,rotation_z,target_x,target_y,target_z,confidence
1748035449253,47,Left,-0.05799536,1.181825,0.0004028251,0.0648146,-0.361794,0.9300023,21.21041,3.986665,1.970361,3.182734,-16.90787,46.50052,0.9980469
1748035449253,47,Left,-0.05799536,1.181825,0.0004028251,0.0648146,-0.361794,0.9300023,21.21041,3.986665,1.970361,3.182734,-16.90787,46.50052,0.9980469
1748035449267,48,Left,-0.05804077,1.182029,0.0002868412,0.07716721,-0.3593039,0.9300247,21.05745,4.743154,2.153832,3.80032,-16.78317,46.50152,0.9980469
1748035449267,48,Left,-0.05804077,1.182029,0.0002868412,0.07716721,-0.3593039,0.9300247,21.05745,4.743154,2.153832,3.80032,-16.78317,46.50152,0.9980469
1748035449267,48,Left,-0.05804077,1.182029,0.0002868412,0.07716721,-0.3593039,0.9300247,21.05745,4.743154,2.153832,3.80032,-16.78317,46.50152,0.9980469
1748035449281,49,Left,-0.058072,1.182285,0.0002072508,0.07696788,-0.3593832,0.9300106,21.06231,4.731029,2.13949,3.790322,-16.78687,46.50074,0.9980469
1748035449281,49,Left,-0.058072,1.182285,0.0002072508,0.07696788,-0.3593832,0.9300106,21.06231,4.731029,2.13949,3.790322,-16.78687,46.50074,0.9980469
1748035449282,49,Left,-0.058072,1.182285,0.0002072508,0.07696788,-0.3593832,0.9300106,21.06231,4.731029,2.13949,3.790322,-16.78687,46.50074,0.9980469
1748035449294,50,Left,-0.05810568,1.182528,0.0001530742,0.07822134,-0.3594466,0.9298815,21.06622,4.808383,2.144066,3.852961,-16.7898,46.49422,0.9980469
1748035449294,50,Left,-0.05810568,1.182528,0.0001530742,0.07822134,-0.3594466,0.9298815,21.06622,4.808383,2.144066,3.852961,-16.7898,46.49422,0.9980469
1748035449294,50,Left,-0.05810568,1.182528,0.0001530742,0.07822134,-0.3594466,0.9298815,21.06622,4.808383,2.144066,3.852961,-16.7898,46.49422,0.9980469
1748035449306,51,Left,-0.05813533,1.182739,0.0001184575,0.07803807,-0.359009,0.9300659,21.03935,4.796222,2.117478,3.843768,-16.76771,46.50341,0.9980469
1748035449307,51,Left,-0.05813533,1.182739,0.0001184575,0.07803807,-0.359009,0.9300659,21.03935,4.796222,2.117478,3.843768,-16.76771,46.50341,0.9980469
1748035449307,51,Left,-0.05813533,1.182739,0.0001184575,0.07803807,-0.359009,0.9300659,21.03935,4.796222,2.117478,3.843768,-16.76771,46.50341,0.9980469
1748035449321,52,Left,-0.05817409,1.182929,9.022467E-05,0.0776737,-0.3585864,0.9302594,21.0134,4.772942,2.078647,3.825511,-16.74639,46.51306,0.9980469
1748035449321,52,Left,-0.05817409,1.182929,9.022467E-05,0.0776737,-0.3585864,0.9302594,21.0134,4.772942,2.078647,3.825511,-16.74639,46.51306,0.9980469
1748035449335,53,Left,-0.05821337,1.183081,5.612732E-05,0.07795649,-0.3549809,0.9316176,20.79227,4.783288,2.0656,3.839611,-16.56596,46.58094,0.9980469
1748035449335,53,Left,-0.05821337,1.183081,5.612732E-05,0.07795649,-0.3549809,0.9316176,20.79227,4.783288,2.0656,3.839611,-16.56596,46.58094,0.9980469
1748035449335,53,Left,-0.05821337,1.183081,5.612732E-05,0.07795649,-0.3549809,0.9316176,20.79227,4.783288,2.0656,3.839611,-16.56596,46.58094,0.9980469
1748035449350,54,Left,-0.05824963,1.183156,7.277471E-06,0.07806614,-0.3544303,0.931818,20.75854,4.78896,2.093597,3.845057,-16.53836,46.59091,0.9980469
1748035449350,54,Left,-0.05824963,1.183156,7.277471E-06,0.07806614,-0.3544303,0.931818,20.75854,4.78896,2.093597,3.845057,-16.53836,46.59091,0.9980469
1748035449350,54,Left,-0.05824963,1.183156,7.277471E-06,0.07806614,-0.3544303,0.931818,20.75854,4.78896,2.093597,3.845057,-16.53836,46.59091,0.9980469
1748035449364,55,Left,-0.05829067,1.183213,-7.516053E-05,0.07956067,-0.3529451,0.9322553,20.66755,4.877925,2.152632,3.919743,-16.46404,46.61269,0.9980469
1748035449364,55,Left,-0.05829067,1.183213,-7.516053E-05,0.07956067,-0.3529451,0.9322553,20.66755,4.877925,2.152632,3.919743,-16.46404,46.61269,0.9980469
1748035449365,55,Left,-0.05829067,1.183213,-7.516053E-05,0.07956067,-0.3529451,0.9322553,20.66755,4.877925,2.152632,3.919743,-16.46404,46.61269,0.9980469
1748035449378,56,Left,-0.05833184,1.183273,-0.0001898465,0.07963563,-0.35292,0.9322584,20.66602,4.882482,2.205289,3.92345,-16.46273,46.61273,0.9980469
1748035449379,56,Left,-0.05833184,1.183273,-0.0001898465,0.07963563,-0.35292,0.9322584,20.66602,4.882482,2.205289,3.92345,-16.46273,46.61273,0.9980469
